"id","created_at","user_id","competition_id","old_handicap","adjustment","new_handicap","reason"
"6e6eb04e-589a-479b-bf2b-910f0b002b28","2026-04-23T20:41:40.926617+00:00","102fd780-cb0d-4c90-84c3-7776b67d5df5","1a4aad77-8ed1-4761-8262-59722def4503",7.3,0,7.3,"Competition processing (reanchored)"
"22b6d33e-29b7-4e83-ae4e-363ccc7cc488","2026-04-23T20:41:40.926899+00:00","33f57864-26d5-4c1f-bf0b-0638b775a1dd","1a4aad77-8ed1-4761-8262-59722def4503",3.7,0,3.7,"Competition processing (reanchored)"
"b55339f7-6540-4d02-9e89-f2af68085d5e","2026-04-23T20:41:40.927199+00:00","3c810f61-259c-4b29-b85e-df895be03c23","1a4aad77-8ed1-4761-8262-59722def4503",3.9,0,3.9,"Competition processing (reanchored)"
"3f4c582d-7782-4b03-84b7-197fb407235c","2026-04-23T20:41:40.927485+00:00","189490f0-4925-44f4-99c3-1cdfde41ed64","1a4aad77-8ed1-4761-8262-59722def4503",5.8,0,5.8,"Competition processing (reanchored)"
"7a3d444e-ce18-4ba8-81e0-373313c3cfc4","2026-04-23T20:41:40.927766+00:00","40033297-762f-44eb-a7b5-e6cbe3e8b737","1a4aad77-8ed1-4761-8262-59722def4503",8,0,8,"Competition processing (reanchored)"
"a14d58fc-0e6c-4c5a-84d8-fabd4b23bdda","2026-04-23T20:41:40.928049+00:00","38f186b2-b4fd-4ee3-8ee2-9a505ad593ae","1a4aad77-8ed1-4761-8262-59722def4503",8.7,0,8.7,"Competition processing (reanchored)"
"dab07f5e-e255-4f64-898b-f4eb82baa03c","2026-04-23T20:41:40.928305+00:00","6005f174-c6d8-4693-b201-e0e154bb8669","1a4aad77-8ed1-4761-8262-59722def4503",4.1,0,4.1,"Competition processing (reanchored)"
"6999cf40-bb2a-4ab4-8c94-1e9899890b16","2026-04-23T20:41:40.928583+00:00","b62fda01-c3e2-408f-ae10-3777da27f1a4","1a4aad77-8ed1-4761-8262-59722def4503",4,0.1,4.1,"Competition processing (reanchored)"
"cb78a3b0-9f16-4559-bc6b-fd691ab17efd","2026-04-23T20:41:40.928923+00:00","78d994c8-b85a-49bf-a1fa-e97da27b97f5","1a4aad77-8ed1-4761-8262-59722def4503",13,0,13,"Competition processing (reanchored)"
"4c909d18-62d2-4221-a091-2a321d38931b","2026-04-23T20:41:40.929353+00:00","97dec38c-6c33-4579-a0a9-b47e8ccc8e19","1a4aad77-8ed1-4761-8262-59722def4503",6.4,0.1,6.5,"Competition processing (reanchored)"
"9482e2e2-af9e-4b9f-bf07-c3e45138a033","2026-04-23T20:41:40.92964+00:00","59f9a833-9d6b-406e-90e0-da128337d73e","1a4aad77-8ed1-4761-8262-59722def4503",8.6,0,8.6,"Competition processing (reanchored)"
"24592ba0-7dbd-41fe-bab9-1d40efb09668","2026-04-23T20:41:40.929924+00:00","62894c50-8139-4e22-a8c5-53518b69ccd9","1a4aad77-8ed1-4761-8262-59722def4503",5.2,0.1,5.3,"Competition processing (reanchored)"
"41e89fbf-5346-4396-91b8-aa5a0bb7734d","2026-04-23T20:41:40.930205+00:00","3e4f8715-38d2-4163-aa94-173c73b8f656","1a4aad77-8ed1-4761-8262-59722def4503",5.9,0.1,6,"Competition processing (reanchored)"
"584bb842-0f4d-471b-852e-9530fbaa33f1","2026-04-23T20:41:40.930503+00:00","95c236e4-720c-4579-9ee6-2c4c71da5ccf","1a4aad77-8ed1-4761-8262-59722def4503",3.1,0.1,3.2,"Competition processing (reanchored)"
"0ed0f8f4-2e11-496f-b2ef-e420f47966cc","2026-04-23T20:41:40.930794+00:00","b3bb69ab-b1e9-43a8-ae8c-18a872150411","1a4aad77-8ed1-4761-8262-59722def4503",8.7,0.1,8.8,"Competition processing (reanchored)"
"2bc776db-5888-40ce-96ea-eb9132a8f563","2026-04-23T20:41:40.931099+00:00","86d35e72-52ca-46cd-850d-8702f99f5e7c","1a4aad77-8ed1-4761-8262-59722def4503",6.6,0.1,6.7,"Competition processing (reanchored)"
"88ee4208-ac1e-4f63-9875-e693e65ad9a2","2026-04-23T20:41:40.931393+00:00","56a49bee-b1d4-420f-8f71-176684ec9ff3","1a4aad77-8ed1-4761-8262-59722def4503",7.3,0.1,7.4,"Competition processing (reanchored)"
"e88bf0cc-3b04-4fc6-a5f3-9ad6e532021f","2026-04-23T20:41:40.931685+00:00","8532ae37-4d5e-4c2f-a80a-729d51ad2e9e","1a4aad77-8ed1-4761-8262-59722def4503",3.9,0.1,4,"Competition processing (reanchored)"
"3b78cb7a-f844-4d33-9550-a4221a0ce46d","2026-04-23T20:41:40.931968+00:00","0a4877b4-6b71-4ece-b851-77a277c609ea","1a4aad77-8ed1-4761-8262-59722def4503",3.8,0.1,3.9,"Competition processing (reanchored)"
"25002ecf-4b5c-43a7-a12c-2c58f24f581b","2026-04-23T20:41:40.932256+00:00","b40f152c-a482-447f-ac03-3857fe2cae90","1a4aad77-8ed1-4761-8262-59722def4503",13,0.1,13.1,"Competition processing (reanchored)"
"582db4c0-42b2-4407-a242-595f570b8924","2026-04-23T20:41:40.932539+00:00","75eb9b2e-8c14-4712-a1bf-fc5862d6500e","1a4aad77-8ed1-4761-8262-59722def4503",4.5,0.1,4.6,"Competition processing (reanchored)"
"b6b7214b-b0d6-449d-9c38-0384932444d1","2026-04-23T20:41:40.932825+00:00","b9477000-cf1d-4395-bb5e-59cc972d8430","1a4aad77-8ed1-4761-8262-59722def4503",5.2,0.1,5.3,"Competition processing (reanchored)"
"2860f7b7-4646-4f25-b413-171071a541e5","2026-04-23T20:41:40.933146+00:00","8b5d4777-6854-4f91-9b00-872e22d3b85a","1a4aad77-8ed1-4761-8262-59722def4503",3.3,0.1,3.4,"Competition processing (reanchored)"
"4a016fb5-5567-42e7-9a07-cb4d7272b7ca","2026-04-23T20:41:40.933439+00:00","cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce","1a4aad77-8ed1-4761-8262-59722def4503",5.3,0.1,5.4,"Competition processing (reanchored)"
"3238aad3-bea2-4c27-9daf-0878ced73718","2026-04-23T20:41:40.933722+00:00","94437571-2e53-4396-8df9-da797d06ec5a","1a4aad77-8ed1-4761-8262-59722def4503",4.8,0.1,4.9,"Competition processing (reanchored)"
"4fff149e-a009-49c7-b05c-3bbda68f1e60","2026-04-23T20:41:40.934015+00:00","4ce8b9dd-3a1b-4879-af15-487d557055a3","1a4aad77-8ed1-4761-8262-59722def4503",4.8,0.1,4.9,"Competition processing (reanchored)"
"d7c343d0-4325-437a-aa8b-4a9a9d26fa61","2026-04-23T20:41:40.934304+00:00","0ab9c3c7-0c90-4c77-b669-300358534f18","1a4aad77-8ed1-4761-8262-59722def4503",2.4,0.1,2.5,"Competition processing (reanchored)"
"129029ab-3f5b-4d34-962f-056cae882bd9","2026-04-23T20:41:40.934593+00:00","9f74607a-b13a-492b-8ec7-a65d031f2a7d","1a4aad77-8ed1-4761-8262-59722def4503",11.2,0.1,11.3,"Competition processing (reanchored)"
"6dfd8751-2a2c-4f70-b978-b07f2edebcd2","2026-04-23T20:41:40.93489+00:00","34cb0125-3a8d-414c-9817-cc35f92ae9a4","1a4aad77-8ed1-4761-8262-59722def4503",9.8,0.1,9.9,"Competition processing (reanchored)"
"d4bd83c4-4165-4c53-92ba-0f5285ff3f52","2026-04-23T20:41:40.93522+00:00","68d5555a-ce73-4bc3-9582-16d646e0923f","1a4aad77-8ed1-4761-8262-59722def4503",7.7,0.1,7.8,"Competition processing (reanchored)"
"1acbc893-c347-46d8-a66f-3e453526410f","2026-04-23T20:41:40.935513+00:00","e4fc6c68-514a-471b-b33f-ae75afc36837","1a4aad77-8ed1-4761-8262-59722def4503",11.5,0.1,11.6,"Competition processing (reanchored)"
"14a57bee-53ad-4163-97a0-fb0c8c970127","2026-04-23T20:41:40.935803+00:00","238fffe0-c89c-4045-a610-077bb06d3ce9","1a4aad77-8ed1-4761-8262-59722def4503",6.8,0.1,6.9,"Competition processing (reanchored)"
"1ff3eca9-7168-4885-ad4e-c04a65b53267","2026-04-23T20:41:40.936092+00:00","dfcf2814-1e8c-467f-868a-b35834d97b8e","1a4aad77-8ed1-4761-8262-59722def4503",6,0.1,6.1,"Competition processing (reanchored)"
"5a33da22-e774-4dee-bbbb-4c6bdea3dba0","2026-04-23T20:41:40.936495+00:00","56a49bee-b1d4-420f-8f71-176684ec9ff3","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",7.4,-1.2,6.2,"Competition processing (reanchored)"
"994f93ac-6fdc-42cb-b702-d59e9bd00f20","2026-04-23T20:41:40.936799+00:00","1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",10.6,-0.8,9.8,"Competition processing (reanchored)"
"9e2713b0-6d36-47a1-bd1b-8b4950b55a55","2026-04-23T20:41:40.937117+00:00","33f57864-26d5-4c1f-bf0b-0638b775a1dd","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",3.7,0,3.7,"Competition processing (reanchored)"
"cd21a608-b256-4375-9966-7081e7047dac","2026-04-23T20:41:40.937415+00:00","3c810f61-259c-4b29-b85e-df895be03c23","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",3.9,0,3.9,"Competition processing (reanchored)"
"8c213423-e837-415c-81b4-dcf6bb0b8953","2026-04-23T20:41:40.937705+00:00","d9fc8218-b712-4a30-95c8-7442eb0c356c","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",2.1,0.1,2.2,"Competition processing (reanchored)"
"af5e5df1-0344-4e20-9d3d-43352ff76561","2026-04-23T20:41:40.937994+00:00","34cb0125-3a8d-414c-9817-cc35f92ae9a4","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",9.9,0,9.9,"Competition processing (reanchored)"
"d2acf5c7-b3a0-4a7a-8bc9-c96c2e568240","2026-04-23T20:41:40.938282+00:00","86d35e72-52ca-46cd-850d-8702f99f5e7c","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",6.7,0.1,6.8,"Competition processing (reanchored)"
"97c1e8a3-c51e-44d5-9fe9-d79d05e5ef47","2026-04-23T20:41:40.938689+00:00","8532ae37-4d5e-4c2f-a80a-729d51ad2e9e","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",4,0.1,4.1,"Competition processing (reanchored)"
"e81fca6e-c28c-4e20-b2b8-e8933bea57a5","2026-04-23T20:41:40.938998+00:00","695e55f0-9ec8-428c-a7fc-204a71ebc2be","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",3.5,0.1,3.6,"Competition processing (reanchored)"
"106b5b6a-3124-4d19-984a-21554cd08a35","2026-04-23T20:41:40.939293+00:00","6910dacb-d2e4-4ddf-9c4a-e7b8943b58e9","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",11.6,0,11.6,"Competition processing (reanchored)"
"c9255053-1164-4007-a510-a3de19a46480","2026-04-23T20:41:40.939683+00:00","6005f174-c6d8-4693-b201-e0e154bb8669","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",4.1,0.1,4.2,"Competition processing (reanchored)"
"67468247-c268-4ccd-86e2-fc8f79a44004","2026-04-23T20:41:40.939976+00:00","238fffe0-c89c-4045-a610-077bb06d3ce9","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",6.9,0.1,7,"Competition processing (reanchored)"
"77af4bb0-cc13-4597-9e90-ecdc4fe7cd9c","2026-04-23T20:41:40.940267+00:00","b9477000-cf1d-4395-bb5e-59cc972d8430","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",5.3,0.1,5.4,"Competition processing (reanchored)"
"f7c8d75a-1890-4f0d-b21b-5da11f3bd5c1","2026-04-23T20:41:40.940564+00:00","40033297-762f-44eb-a7b5-e6cbe3e8b737","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",8,0.1,8.1,"Competition processing (reanchored)"
"db40630a-76bf-44f3-b203-9496ed0aeb1b","2026-04-23T20:41:40.940862+00:00","3e4f8715-38d2-4163-aa94-173c73b8f656","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",6,0.1,6.1,"Competition processing (reanchored)"
"a205ab13-ec42-4428-906e-8cf21db0fc26","2026-04-23T20:41:40.941239+00:00","75eb9b2e-8c14-4712-a1bf-fc5862d6500e","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",4.6,0.1,4.7,"Competition processing (reanchored)"
"cdcbd38a-ae40-46a5-8434-140fd6403856","2026-04-23T20:41:40.941547+00:00","95c236e4-720c-4579-9ee6-2c4c71da5ccf","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",3.2,0.1,3.3,"Competition processing (reanchored)"
"f9429899-43a3-4337-a43b-6cf6884933b1","2026-04-23T20:41:40.941842+00:00","4ce8b9dd-3a1b-4879-af15-487d557055a3","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",4.9,0.1,5,"Competition processing (reanchored)"
"a19c363f-c0ee-4d5f-8cf1-246a53982aaa","2026-04-23T20:41:40.942136+00:00","cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",5.4,0.1,5.5,"Competition processing (reanchored)"
"0bf7bfb7-f977-469f-83d8-3ec9581e8c30","2026-04-23T20:41:40.942428+00:00","38f186b2-b4fd-4ee3-8ee2-9a505ad593ae","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",8.7,0.1,8.8,"Competition processing (reanchored)"
"2437f841-3749-46d2-921a-3232abc44694","2026-04-23T20:41:40.942717+00:00","b62fda01-c3e2-408f-ae10-3777da27f1a4","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",4.1,0.1,4.2,"Competition processing (reanchored)"
"9a091628-6461-4b58-9975-a2e759f1b164","2026-04-23T20:41:40.943027+00:00","309894c8-c0da-4039-9516-7cefb12c9776","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",5.7,0.1,5.8,"Competition processing (reanchored)"
"c2e34024-69d6-40a0-8705-b0d50b2c4f9d","2026-04-23T20:41:40.943325+00:00","b3bb69ab-b1e9-43a8-ae8c-18a872150411","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",8.8,0.1,8.9,"Competition processing (reanchored)"
"a4d1aced-6bd0-41c4-89dd-76447484c11c","2026-04-23T20:41:40.943599+00:00","24c1baa5-56bb-4f70-9c0d-7320bf9aceb2","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",4.8,0.1,4.9,"Competition processing (reanchored)"
"b228fdf1-798f-4541-9b96-2d941943ba8d","2026-04-23T20:41:40.943864+00:00","9b6c5cfd-85a6-4737-abbe-adf13b4b5fa4","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",3.7,0.1,3.8,"Competition processing (reanchored)"
"7fd93174-8345-43cc-9d9c-89229fd9c14f","2026-04-23T20:41:40.944157+00:00","62894c50-8139-4e22-a8c5-53518b69ccd9","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",5.3,0.1,5.4,"Competition processing (reanchored)"
"2d792cb6-6b8c-4bdc-9072-9c204a5e69f4","2026-04-23T20:41:40.944447+00:00","189490f0-4925-44f4-99c3-1cdfde41ed64","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",5.8,0.1,5.9,"Competition processing (reanchored)"
"bb5aad22-38bc-4260-9882-8a94a0096e79","2026-04-23T20:41:40.944741+00:00","c4605e79-83e1-4641-ad9f-d40d3871a521","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",5.3,0.1,5.4,"Competition processing (reanchored)"
"87653062-75ec-46fb-ac07-31a0a465d506","2026-04-23T20:41:40.945073+00:00","9f74607a-b13a-492b-8ec7-a65d031f2a7d","08d0c251-aa3c-4f25-a13b-8be92c17e1d7",11.3,0.1,11.4,"Competition processing (reanchored)"
"b42327db-c50f-4f88-9c07-113456b44085","2026-04-23T20:41:40.945489+00:00","695e55f0-9ec8-428c-a7fc-204a71ebc2be","053043f7-2f9f-4038-a8b6-95078ed9cbd7",3.6,-0.8,2.8,"Competition processing (reanchored)"
"c889205a-4e5f-4319-bf2e-c48ced1b952a","2026-04-23T20:41:40.945794+00:00","309894c8-c0da-4039-9516-7cefb12c9776","053043f7-2f9f-4038-a8b6-95078ed9cbd7",5.8,-0.4,5.4,"Competition processing (reanchored)"
"4b6c969d-3af9-476a-a69d-60b208af67b8","2026-04-23T20:41:40.946087+00:00","c4605e79-83e1-4641-ad9f-d40d3871a521","053043f7-2f9f-4038-a8b6-95078ed9cbd7",5.4,-0.4,5,"Competition processing (reanchored)"
"a7c2ea98-40d5-4eb9-8ef0-45ae9100aaba","2026-04-23T20:41:40.946392+00:00","d4705a1b-ddce-47da-b0a6-2a0428db5ff8","053043f7-2f9f-4038-a8b6-95078ed9cbd7",-0.5,-0.2,-0.7,"Competition processing (reanchored)"
"17661c28-7606-4f7a-b11a-b6a58ee219f8","2026-04-23T20:41:40.946685+00:00","34cb0125-3a8d-414c-9817-cc35f92ae9a4","053043f7-2f9f-4038-a8b6-95078ed9cbd7",9.9,-0.6,9.3,"Competition processing (reanchored)"
"fef57716-829a-4614-982f-da850e3a4846","2026-04-23T20:41:40.946994+00:00","97dec38c-6c33-4579-a0a9-b47e8ccc8e19","053043f7-2f9f-4038-a8b6-95078ed9cbd7",6.5,-0.2,6.3,"Competition processing (reanchored)"
"8b799eae-a05f-4f24-9ce3-10ea144f280b","2026-04-23T20:41:40.947265+00:00","7f5a3d7b-412d-4d5f-95a4-fecf12971f60","053043f7-2f9f-4038-a8b6-95078ed9cbd7",8.9,-0.3,8.6,"Competition processing (reanchored)"
"e95edf6c-b322-4754-8851-37877e8cb857","2026-04-23T20:41:40.947568+00:00","0ab9c3c7-0c90-4c77-b669-300358534f18","053043f7-2f9f-4038-a8b6-95078ed9cbd7",2.5,-0.1,2.4,"Competition processing (reanchored)"
"c98b64db-6c50-4ad0-a2ae-c4e3b5bc6340","2026-04-23T20:41:40.947868+00:00","d9fc8218-b712-4a30-95c8-7442eb0c356c","053043f7-2f9f-4038-a8b6-95078ed9cbd7",2.2,-0.1,2.1,"Competition processing (reanchored)"
"bcba9c6f-02bb-4e53-bc5a-9d1a39a58575","2026-04-23T20:41:40.948167+00:00","7e323e7b-88c6-4775-8e13-4824573c1c43","053043f7-2f9f-4038-a8b6-95078ed9cbd7",3.7,-0.2,3.5,"Competition processing (reanchored)"
"474dfffe-b500-4049-9add-01a980e1d40b","2026-04-23T20:41:40.948559+00:00","189490f0-4925-44f4-99c3-1cdfde41ed64","053043f7-2f9f-4038-a8b6-95078ed9cbd7",5.9,0,5.9,"Competition processing (reanchored)"
"8e6f7009-a627-457d-a1e0-36fa37d2c1cc","2026-04-23T20:41:40.948855+00:00","102fd780-cb0d-4c90-84c3-7776b67d5df5","053043f7-2f9f-4038-a8b6-95078ed9cbd7",7.3,0,7.3,"Competition processing (reanchored)"
"39a68bc6-9a65-49a6-87ae-c74bb07397f8","2026-04-23T20:41:40.949326+00:00","75eb9b2e-8c14-4712-a1bf-fc5862d6500e","053043f7-2f9f-4038-a8b6-95078ed9cbd7",4.7,0,4.7,"Competition processing (reanchored)"
"808e706d-2167-42f8-aee7-cbf72dbfb376","2026-04-23T20:41:40.949646+00:00","86d35e72-52ca-46cd-850d-8702f99f5e7c","053043f7-2f9f-4038-a8b6-95078ed9cbd7",6.8,0,6.8,"Competition processing (reanchored)"
"c64767ac-871c-4152-b442-b2206b95e338","2026-04-23T20:41:40.949953+00:00","62894c50-8139-4e22-a8c5-53518b69ccd9","053043f7-2f9f-4038-a8b6-95078ed9cbd7",5.4,0,5.4,"Competition processing (reanchored)"
"1be51c09-8f70-40a8-b0e9-e3add1776ca7","2026-04-23T20:41:40.950254+00:00","6910dacb-d2e4-4ddf-9c4a-e7b8943b58e9","053043f7-2f9f-4038-a8b6-95078ed9cbd7",11.6,0,11.6,"Competition processing (reanchored)"
"3784a6fb-8ba5-462a-945d-33bc9d7d9c0e","2026-04-23T20:41:40.950548+00:00","b40f152c-a482-447f-ac03-3857fe2cae90","053043f7-2f9f-4038-a8b6-95078ed9cbd7",13.1,0,13.1,"Competition processing (reanchored)"
"2a6a61bb-e830-42fa-99dd-292f7ed1365c","2026-04-23T20:41:40.950845+00:00","95c236e4-720c-4579-9ee6-2c4c71da5ccf","053043f7-2f9f-4038-a8b6-95078ed9cbd7",3.3,0,3.3,"Competition processing (reanchored)"
"2595eccd-4887-48ca-9954-39cb59fa884d","2026-04-23T20:41:40.951163+00:00","b62fda01-c3e2-408f-ae10-3777da27f1a4","053043f7-2f9f-4038-a8b6-95078ed9cbd7",4.2,0,4.2,"Competition processing (reanchored)"
"2cf14117-e920-4324-877e-c52bd8fcf1cf","2026-04-23T20:41:40.951464+00:00","cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce","053043f7-2f9f-4038-a8b6-95078ed9cbd7",5.5,0,5.5,"Competition processing (reanchored)"
"8aa4350b-5bd3-4477-889f-aaeb7bf7e37c","2026-04-23T20:41:40.951759+00:00","bc178271-634a-43db-8880-60ba66277b36","053043f7-2f9f-4038-a8b6-95078ed9cbd7",3.4,0,3.4,"Competition processing (reanchored)"
"3e11a584-460f-42c0-8c94-96548649a46c","2026-04-23T20:41:40.952057+00:00","dfcf2814-1e8c-467f-868a-b35834d97b8e","053043f7-2f9f-4038-a8b6-95078ed9cbd7",6.1,-0.2,5.9,"Competition processing (reanchored)"
"77d22ac5-6269-4b4f-bd25-20455bb15212","2026-04-23T20:41:40.952361+00:00","38f186b2-b4fd-4ee3-8ee2-9a505ad593ae","053043f7-2f9f-4038-a8b6-95078ed9cbd7",8.8,0,8.8,"Competition processing (reanchored)"
"783543c4-7242-472c-b615-be0d82079bfa","2026-04-23T20:41:40.953309+00:00","3c810f61-259c-4b29-b85e-df895be03c23","053043f7-2f9f-4038-a8b6-95078ed9cbd7",3.9,0.1,4,"Competition processing (reanchored)"
"7f2f28b4-f1d5-43e2-82cf-73b706263f44","2026-04-23T20:41:40.953635+00:00","8532ae37-4d5e-4c2f-a80a-729d51ad2e9e","053043f7-2f9f-4038-a8b6-95078ed9cbd7",4.1,0.1,4.2,"Competition processing (reanchored)"
"c83df70c-ac77-44c9-a622-74e0429283c0","2026-04-23T20:41:40.953938+00:00","b6f2ce70-b0a1-480f-9e31-20b8359c3ad3","053043f7-2f9f-4038-a8b6-95078ed9cbd7",4,0.1,4.1,"Competition processing (reanchored)"
"6863081a-a260-412a-8730-c8b6f421b3a8","2026-04-23T20:41:40.954256+00:00","1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034","053043f7-2f9f-4038-a8b6-95078ed9cbd7",9.8,0.1,9.9,"Competition processing (reanchored)"
"25eb7d21-328c-45de-9e55-b705909e22df","2026-04-23T20:41:40.967538+00:00","38f186b2-b4fd-4ee3-8ee2-9a505ad593ae","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",8.8,-0.3,8.5,"Competition processing (reanchored)"
"03922e7c-ecf9-4fd9-8a6c-e9291639c285","2026-04-23T20:41:40.967938+00:00","1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",9.9,-0.3,9.6,"Competition processing (reanchored)"
"1853ed47-8bb4-40c6-b8ef-8a1825d1dd6a","2026-04-23T20:41:40.968254+00:00","68d5555a-ce73-4bc3-9582-16d646e0923f","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",7.8,-0.3,7.5,"Competition processing (reanchored)"
"c57ae3cf-77e4-4994-b29e-cb7fa5500261","2026-04-23T20:41:40.968565+00:00","cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",5.1,0,5.1,"Competition processing (reanchored)"
"d4eb0869-77c4-4035-8d98-2f69bad09b83","2026-04-23T20:41:40.968872+00:00","bc178271-634a-43db-8880-60ba66277b36","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",3.4,0,3.4,"Competition processing (reanchored)"
"0eac2cad-e7cc-4466-809b-27546c5b1226","2026-04-23T20:41:40.969225+00:00","3c810f61-259c-4b29-b85e-df895be03c23","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",4,0,4,"Competition processing (reanchored)"
"3d6acd8f-ac5e-4c06-a31e-71568ecf7758","2026-04-23T20:41:40.969544+00:00","3e4f8715-38d2-4163-aa94-173c73b8f656","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",6.2,0,6.2,"Competition processing (reanchored)"
"548fac83-ccd3-434b-9577-7a1fcb2c4972","2026-04-23T20:41:40.96986+00:00","238fffe0-c89c-4045-a610-077bb06d3ce9","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",7.1,0,7.1,"Competition processing (reanchored)"
"000d9a3c-1eae-4917-beb1-5290b3d96614","2026-04-23T20:41:40.970251+00:00","b6f2ce70-b0a1-480f-9e31-20b8359c3ad3","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",4.2,0.1,4.3,"Competition processing (reanchored)"
"1b9b5393-5550-4ad1-8ffa-be79dad1d71a","2026-04-23T20:41:40.970559+00:00","278b6781-3d69-4d80-a6a8-9080bc85d3cb","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",3.4,0.1,3.5,"Competition processing (reanchored)"
"05fc8c3f-7d7e-4dea-80e2-bfecf5d723be","2026-04-23T20:41:40.970873+00:00","d9fc8218-b712-4a30-95c8-7442eb0c356c","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",2.1,0.1,2.2,"Competition processing (reanchored)"
"23debd76-ba87-470b-ba6b-14fbb8ac7bba","2026-04-23T20:41:40.971212+00:00","6910dacb-d2e4-4ddf-9c4a-e7b8943b58e9","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",11.6,0,11.6,"Competition processing (reanchored)"
"d16ab4e0-60a7-446e-ad44-24a194c5e45e","2026-04-23T20:41:40.971526+00:00","b62fda01-c3e2-408f-ae10-3777da27f1a4","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",4.2,0.1,4.3,"Competition processing (reanchored)"
"812b1ebd-ed78-4bcd-ab57-9b5933fc9197","2026-04-23T20:41:40.971844+00:00","62894c50-8139-4e22-a8c5-53518b69ccd9","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",5.4,0.1,5.5,"Competition processing (reanchored)"
"9293f174-e0aa-45c1-bc9d-aa98646921e5","2026-04-23T20:41:40.972171+00:00","695e55f0-9ec8-428c-a7fc-204a71ebc2be","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",2.8,0.1,2.9,"Competition processing (reanchored)"
"63a0777c-9d1c-45a8-84c0-7406b913b2f9","2026-04-23T20:41:40.972487+00:00","189490f0-4925-44f4-99c3-1cdfde41ed64","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",5.9,0.1,6,"Competition processing (reanchored)"
"a3a58034-40eb-4277-a249-3a0e57d65283","2026-04-23T20:41:40.972792+00:00","9b6c5cfd-85a6-4737-abbe-adf13b4b5fa4","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",3.2,0.1,3.3,"Competition processing (reanchored)"
"498063c1-58f3-45f4-b693-94652e757037","2026-04-23T20:41:40.973145+00:00","7e323e7b-88c6-4775-8e13-4824573c1c43","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",3.6,0.1,3.7,"Competition processing (reanchored)"
"bb5857b7-dc02-4aa3-b1c5-ce08392d8b52","2026-04-23T20:41:40.97347+00:00","c4605e79-83e1-4641-ad9f-d40d3871a521","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",5,0.1,5.1,"Competition processing (reanchored)"
"fef390c2-7c70-4219-81e9-deb72ee622b0","2026-04-23T20:41:40.973781+00:00","40033297-762f-44eb-a7b5-e6cbe3e8b737","2944f90b-fe01-46c4-a0f4-2a4678dd39ed",8.2,0.1,8.3,"Competition processing (reanchored)"
